policy_no,certi_no,year,保险合同收入_预期赔付与费用_含亏损,保险合同收入_预期赔付与费用_亏损分摊,保险合同收入_预期释放的非金融风险调整_含亏损,保险合同收入_预期释放的非金融风险调整_亏损分摊,保险合同收入_摊销的CSM,保险合同收入_摊销的IACF,保险合同收入_经验调整,保险合同收入_分解的投资成分,赔付与费用_亏损分摊_预期现金流,赔付与费用_摊销的IACF,亏损合同损益_新增合同预期现金流_赔付与费用现金流_亏损,IFIE_P&L_未到期_预期现金流_非亏损,IFIE_P&L_未到期_预期现金流_亏损,IFIE_P&L_未到期_非金融风险调整_非亏损,IFIE_P&L_未到期_非金融风险调整_亏损,IFIE_P&L_未到期_CSM,IFIE_OCI_预期现金流_非亏损,IFIE_OCI_预期现金流_亏损,IFIE_OCI_非金融风险调整_非亏损,IFIE_OCI_非金融风险调整_亏损,未到期责任负债_CSM,未到期责任负债_预期现金流_非亏损,未到期责任负债_非金融风险调整,未到期责任负债_总额
1WGL2021120130185656,,2022,41.31588237554803,0.0,1.239476471266441,0.0,-10.943701148093142,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-38.091962513126646,-0.0,-1.1427588753937994,-0.0,-0.3330320249456738,1.1739508663599016,0.0,0.03521852599079705,0.0,42.90530504909942,159.58334932945854,4.787500479883756,207.2761548584417
1WGL2021120130185656,,2023,39.55158132014462,0.0,1.1865474396043387,0.0,-22.261404343117352,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.924481560266074,-0.0,-1.1077344468079822,-0.0,-1.0924969075631301,1.0364675490798103,0.0,0.03109402647239431,0.0,65.01549871167971,116.30424823132402,3.4891274469397207,184.80887438994347
1WGL2021120130185656,,2024,39.5483040163488,0.0,1.1864491204904641,0.0,-35.651087537239604,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.74484018071575,-0.0,-1.1323452054214724,-0.0,-1.6935093600822697,1.413020565036967,0.0,0.04239061695110901,0.0,68.18514009854569,79.1770286673007,2.375310860019021,149.73747962586543
1WGL2021113030188927,,2021,3.57042750986046,0.0,0.1071128252958138,0.0,-0.24080119221390012,1.0282108384966682,-1.8189894035458565e-14,0.0,-0.0,-1.0282108384966682,0.0,0.3005801277063522,0.0,0.009017403831190565,0.0,-0.05551928587317225,0.5230311196985963,0.0,0.015690933590957887,0.0,13.943165807224217,198.7124127107677,5.961372381323031,218.61695089931496
1WGL2021113030188927,,2022,42.064378090231344,0.0,1.2619313427069403,0.0,-10.967019770778638,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-38.45758722542454,-0.0,-1.1537276167627362,-0.0,-0.3144383557716107,1.2473455007936272,0.0,0.03742036502380881,0.0,42.96668019784508,159.0363169051398,4.771089507154194,206.77408661013908
1WGL2021113030188927,,2023,40.293203489246395,0.0,1.2087961046773918,0.0,-22.47864941245476,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.34788323747364,-0.0,-1.1204364971242091,-0.0,-1.1330220961139001,1.1341608822220088,0.0,0.03402482646666027,0.0,65.58838801168307,115.06898177496096,3.452069453248829,184.10943923989285
1WGL2021113030188927,,2024,40.2218994944672,0.0,1.206656984834016,0.0,-36.23185752789911,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.93622136704702,-0.0,-1.1380866410114105,-0.0,-1.9532135913062467,1.1832180956397553,0.0,0.03549654286919266,0.0,69.19690822951223,77.18181762053894,2.315454528616168,148.69418037866734
1WGL2021120630192552,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192552,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192552,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192552,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120130185864,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.24302918479403857,0.9950427469322596,-1.8189894035458565e-14,0.0,-0.0,-0.9950427469322596,0.0,0.0,0.0,0.0,0.0,-0.023935318762555346,0.42437343901600194,0.0,0.012731203170480059,0.0,14.549347196336443,198.54997630536897,5.956499289161069,219.0558227908665
1WGL2021120130185864,,2022,41.31588237554803,0.0,1.239476471266441,0.0,-10.943701148093142,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-38.091962513126646,-0.0,-1.1427588753937994,-0.0,-0.3330320249456738,1.1739508663599016,0.0,0.03521852599079705,0.0,42.90530504909942,159.58334932945854,4.787500479883756,207.2761548584417
1WGL2021120130185864,,2023,39.55158132014462,0.0,1.1865474396043387,0.0,-22.261404343117352,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.924481560266074,-0.0,-1.1077344468079822,-0.0,-1.0924969075631301,1.0364675490798103,0.0,0.03109402647239431,0.0,65.01549871167971,116.30424823132402,3.4891274469397207,184.80887438994347
1WGL2021120130185864,,2024,39.5483040163488,0.0,1.1864491204904641,0.0,-35.651087537239604,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.74484018071575,-0.0,-1.1323452054214724,-0.0,-1.6935093600822697,1.413020565036967,0.0,0.04239061695110901,0.0,68.18514009854569,79.1770286673007,2.375310860019021,149.73747962586543
1WGL2021120630192546,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192546,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192546,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192546,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120130185731,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.24302918479403857,0.9950427469322596,-1.8189894035458565e-14,0.0,-0.0,-0.9950427469322596,0.0,0.0,0.0,0.0,0.0,-0.023935318762555346,0.42437343901600194,0.0,0.012731203170480059,0.0,14.549347196336443,198.54997630536897,5.956499289161069,219.0558227908665
1WGL2021120130185731,,2022,41.31588237554803,0.0,1.239476471266441,0.0,-10.943701148093142,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-38.091962513126646,-0.0,-1.1427588753937994,-0.0,-0.3330320249456738,1.1739508663599016,0.0,0.03521852599079705,0.0,42.90530504909942,159.58334932945854,4.787500479883756,207.2761548584417
1WGL2021120130185731,,2023,39.55158132014462,0.0,1.1865474396043387,0.0,-22.261404343117352,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.924481560266074,-0.0,-1.1077344468079822,-0.0,-1.0924969075631301,1.0364675490798103,0.0,0.03109402647239431,0.0,65.01549871167971,116.30424823132402,3.4891274469397207,184.80887438994347
1WGL2021120130185731,,2024,39.5483040163488,0.0,1.1864491204904641,0.0,-35.651087537239604,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.74484018071575,-0.0,-1.1323452054214724,-0.0,-1.6935093600822697,1.413020565036967,0.0,0.04239061695110901,0.0,68.18514009854569,79.1770286673007,2.375310860019021,149.73747962586543
1WGL2021120630192585,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192585,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192585,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192585,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192586,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192586,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192586,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192586,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192587,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192587,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192587,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192587,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192590,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192590,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192590,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192590,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192589,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192589,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192589,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192589,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192591,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192591,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192591,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192591,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192593,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192593,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192593,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192593,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192592,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192592,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192592,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192592,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192594,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192594,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192594,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192594,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192596,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192596,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192596,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192596,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192595,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192595,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192595,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192595,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192597,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192597,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192597,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192597,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192598,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
1WGL2021120630192598,,2022,41.38665521102308,0.0,1.2415996563306924,0.0,-10.832197829756462,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.84257784923522,-0.0,-1.1352773354770567,-0.0,-0.32407491463483934,0.8223086944882027,0.0,0.02466926083464608,0.0,42.616537215151446,159.58334932945854,4.787500479883756,206.98738702449376
1WGL2021120630192598,,2023,39.627569242361304,0.0,1.1888270772708391,0.0,-22.108625035483506,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.68601983931684,-0.0,-1.1005805951795051,-0.0,-1.0851440180957126,0.7755769929137265,0.0,0.023267309787411795,0.0,64.87215729589818,116.30424823132402,3.4891274469397207,184.66553297416192
1WGL2021120630192598,,2024,39.62562631160434,0.0,1.1887687893481305,0.0,-35.43438824740107,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.58331634628075,-0.0,-1.1274994903884226,-0.0,-1.6897756345226151,1.231673775975008,0.0,0.036950213279250244,0.0,68.25476424704304,79.1770286673007,2.375310860019021,149.80710377436276
1WGL2021120630192601,,2021,3.5118959113381574,0.0,0.10535687734014472,0.0,-0.19653016594062506,0.8292022891102163,-1.8189894035458565e-14,0.0,-0.0,-0.8292022891102163,0.0,0.0,0.0,0.0,0.0,-0.02322690012181029,0.0,0.0,0.0,0.0,14.158033154362629,198.54997630536897,5.956499289161069,218.66450874889267
